Result,Log_mess_class,Log_mess_time,Log_mess,LatMax,LatMin,LonMax,LonMin,StopDay,StartDay,StopHour,StartHour,StopYear,StartYear
11.0662770975477,,,,39.690065,39.690065,-87.111657,-87.111657,-999,-999,24,0,2009,2005
11.2994095239669,,,,39.691775,39.691775,-87.325761,-87.325761,-999,-999,24,0,2009,2005
11.2994095239669,,,,39.691775,39.691775,-87.325761,-87.325761,-999,-999,24,0,2009,2005
11.0366638202899,,,,39.780366,39.780366,-87.13784,-87.13784,-999,-999,24,0,2009,2005
11.1856198143071,,,,39.731705,39.731705,-87.33835,-87.33835,-999,-999,24,0,2009,2005
11.2416434380007,,,,39.612392,39.612392,-87.171284,-87.171284,-999,-999,24,0,2009,2005
10.8383005999305,,,,39.886481,39.886481,-87.212839,-87.212839,-999,-999,24,0,2009,2005
10.8383005999305,,,,39.886481,39.886481,-87.212839,-87.212839,-999,-999,24,0,2009,2005
10.8383005999305,,,,39.886481,39.886481,-87.212839,-87.212839,-999,-999,24,0,2009,2005
10.8383005999305,,,,39.886481,39.886481,-87.212839,-87.212839,-999,-999,24,0,2009,2005
11.1302961394123,,,,39.677428,39.677428,-87.347852,-87.347852,-999,-999,24,0,2009,2005
11.0901883158936,,,,39.765261,39.765261,-87.194989,-87.194989,-999,-999,24,0,2009,2005
11.2660120527133,,,,39.655856,39.655856,-87.133406,-87.133406,-999,-999,24,0,2009,2005
11.2660120527133,,,,39.655856,39.655856,-87.133406,-87.133406,-999,-999,24,0,2009,2005
11.277224558219,,,,39.71142,39.71142,-87.202223,-87.202223,-999,-999,24,0,2009,2005
11.1767942865348,,,,39.672241,39.672241,-87.197228,-87.197228,-999,-999,24,0,2009,2005
11.3223507251337,,,,39.643719,39.643719,-87.27971,-87.27971,-999,-999,24,0,2009,2005
11.3223507251337,,,,39.643719,39.643719,-87.27971,-87.27971,-999,-999,24,0,2009,2005
11.3223507251337,,,,39.643719,39.643719,-87.27971,-87.27971,-999,-999,24,0,2009,2005
11.3223507251337,,,,39.643719,39.643719,-87.27971,-87.27971,-999,-999,24,0,2009,2005
10.947853933178,,,,39.86837,39.86837,-87.303212,-87.303212,-999,-999,24,0,2009,2005
10.947853933178,,,,39.86837,39.86837,-87.303212,-87.303212,-999,-999,24,0,2009,2005
12.6783647737049,,,,38.359154,38.359154,-87.1302,-87.1302,-999,-999,24,0,2009,2005
12.6783647737049,,,,38.359154,38.359154,-87.1302,-87.1302,-999,-999,24,0,2009,2005
12.6783647737049,,,,38.359154,38.359154,-87.1302,-87.1302,-999,-999,24,0,2009,2005
12.590538456163,,,,38.489185,38.489185,-87.133788,-87.133788,-999,-999,24,0,2009,2005
12.5682050612615,,,,38.415711,38.415711,-87.186364,-87.186364,-999,-999,24,0,2009,2005
13.1989516252686,,,,38.052093,38.052093,-87.95967,-87.95967,-999,-999,24,0,2009,2005
13.1989516252686,,,,38.052093,38.052093,-87.95967,-87.95967,-999,-999,24,0,2009,2005
13.1989516252686,,,,38.052093,38.052093,-87.95967,-87.95967,-999,-999,24,0,2009,2005
13.3429902573228,,,,37.956747,37.956747,-87.747848,-87.747848,-999,-999,24,0,2009,2005
13.3937765917131,,,,37.921382,37.921382,-87.715662,-87.715662,-999,-999,24,0,2009,2005
13.3937765917131,,,,37.921382,37.921382,-87.715662,-87.715662,-999,-999,24,0,2009,2005
10.9936315873396,,,,39.684281,39.684281,-86.935799,-86.935799,-999,-999,24,0,2009,2005
10.9936315873396,,,,39.684281,39.684281,-86.935799,-86.935799,-999,-999,24,0,2009,2005
10.9936315873396,,,,39.684281,39.684281,-86.935799,-86.935799,-999,-999,24,0,2009,2005
10.9936315873396,,,,39.684281,39.684281,-86.935799,-86.935799,-999,-999,24,0,2009,2005
11.2031377856949,,,,39.511125,39.511125,-86.98137,-86.98137,-999,-999,24,0,2009,2005
11.2031377856949,,,,39.511125,39.511125,-86.98137,-86.98137,-999,-999,24,0,2009,2005
11.0311411586647,,,,39.569979,39.569979,-86.787869,-86.787869,-999,-999,24,0,2009,2005
11.1401082128822,,,,39.510698,39.510698,-86.769483,-86.769483,-999,-999,24,0,2009,2005
11.1401082128822,,,,39.510698,39.510698,-86.769483,-86.769483,-999,-999,24,0,2009,2005
10.8024340490656,,,,39.750294,39.750294,-86.776659,-86.776659,-999,-999,24,0,2009,2005
10.8995029734046,,,,39.693917,39.693917,-86.974839,-86.974839,-999,-999,24,0,2009,2005
10.8995029734046,,,,39.693917,39.693917,-86.974839,-86.974839,-999,-999,24,0,2009,2005
10.8995029734046,,,,39.693917,39.693917,-86.974839,-86.974839,-999,-999,24,0,2009,2005
10.8995029734046,,,,39.693917,39.693917,-86.974839,-86.974839,-999,-999,24,0,2009,2005
11.0060915538084,,,,39.627739,39.627739,-86.656146,-86.656146,-999,-999,24,0,2009,2005
10.9893743581696,,,,39.682105,39.682105,-86.85938,-86.85938,-999,-999,24,0,2009,2005
10.9893743581696,,,,39.682105,39.682105,-86.85938,-86.85938,-999,-999,24,0,2009,2005
10.9893743581696,,,,39.682105,39.682105,-86.85938,-86.85938,-999,-999,24,0,2009,2005
11.085482919722,,,,39.583681,39.583681,-86.992659,-86.992659,-999,-999,24,0,2009,2005
11.0325972218522,,,,39.64222,39.64222,-86.92225,-86.92225,-999,-999,24,0,2009,2005
11.0325972218522,,,,39.64222,39.64222,-86.92225,-86.92225,-999,-999,24,0,2009,2005
11.0166850033718,,,,39.599974,39.599974,-86.77291,-86.77291,-999,-999,24,0,2009,2005
11.0166850033718,,,,39.599974,39.599974,-86.77291,-86.77291,-999,-999,24,0,2009,2005
11.0166850033718,,,,39.599974,39.599974,-86.77291,-86.77291,-999,-999,24,0,2009,2005
11.0166850033718,,,,39.599974,39.599974,-86.77291,-86.77291,-999,-999,24,0,2009,2005
11.9964493745833,,,,38.954183,38.954183,-87.334334,-87.334334,-999,-999,24,0,2009,2005
11.7677101526468,,,,39.175954,39.175954,-87.379645,-87.379645,-999,-999,24,0,2009,2005
11.7565774814018,,,,39.236072,39.236072,-87.535629,-87.535629,-999,-999,24,0,2009,2005
11.791307697964,,,,39.15528,39.15528,-87.311369,-87.311369,-999,-999,24,0,2009,2005
11.2290436269153,,,,39.690408,39.690408,-87.491176,-87.491176,-999,-999,24,0,2009,2005
11.2290436269153,,,,39.690408,39.690408,-87.491176,-87.491176,-999,-999,24,0,2009,2005
11.2290436269153,,,,39.690408,39.690408,-87.491176,-87.491176,-999,-999,24,0,2009,2005
10.9762688835426,,,,39.877459,39.877459,-87.454865,-87.454865,-999,-999,24,0,2009,2005
10.9762688835426,,,,39.877459,39.877459,-87.454865,-87.454865,-999,-999,24,0,2009,2005
10.9762688835426,,,,39.877459,39.877459,-87.454865,-87.454865,-999,-999,24,0,2009,2005
11.3671060834101,,,,39.51831,39.51831,-87.264381,-87.264381,-999,-999,24,0,2009,2005
11.3671060834101,,,,39.51831,39.51831,-87.264381,-87.264381,-999,-999,24,0,2009,2005
11.3671060834101,,,,39.51831,39.51831,-87.264381,-87.264381,-999,-999,24,0,2009,2005
11.5325499752135,,,,39.465005,39.465005,-87.477108,-87.477108,-999,-999,24,0,2009,2005
11.5325499752135,,,,39.465005,39.465005,-87.477108,-87.477108,-999,-999,24,0,2009,2005
11.5036288482332,,,,39.460322,39.460322,-87.508103,-87.508103,-999,-999,24,0,2009,2005
11.5036288482332,,,,39.460322,39.460322,-87.508103,-87.508103,-999,-999,24,0,2009,2005
11.5036288482332,,,,39.460322,39.460322,-87.508103,-87.508103,-999,-999,24,0,2009,2005
11.5036288482332,,,,39.460322,39.460322,-87.508103,-87.508103,-999,-999,24,0,2009,2005
11.6166666666667,,,,39.261134,39.261134,-87.289395,-87.289395,-999,-999,24,0,2009,2005
11.2974433285916,,,,39.552762,39.552762,-87.458296,-87.458296,-999,-999,24,0,2009,2005
11.3093641254618,,,,39.14356,39.14356,-86.248614,-86.248614,-999,-999,24,0,2009,2005
11.3290034984486,,,,39.337567,39.337567,-86.251612,-86.251612,-999,-999,24,0,2009,2005
11.3290034984486,,,,39.337567,39.337567,-86.251612,-86.251612,-999,-999,24,0,2009,2005
11.5519496991157,,,,39.095955,39.095955,-86.361266,-86.361266,-999,-999,24,0,2009,2005
11.5519496991157,,,,39.095955,39.095955,-86.361266,-86.361266,-999,-999,24,0,2009,2005
11.3064640759185,,,,39.215109,39.215109,-86.331737,-86.331737,-999,-999,24,0,2009,2005
11.3064640759185,,,,39.215109,39.215109,-86.331737,-86.331737,-999,-999,24,0,2009,2005
11.3064640759185,,,,39.215109,39.215109,-86.331737,-86.331737,-999,-999,24,0,2009,2005
11.3064640759185,,,,39.215109,39.215109,-86.331737,-86.331737,-999,-999,24,0,2009,2005
11.6011903459684,,,,39.06484,39.06484,-86.253539,-86.253539,-999,-999,24,0,2009,2005
11.6011903459684,,,,39.06484,39.06484,-86.253539,-86.253539,-999,-999,24,0,2009,2005
11.6011903459684,,,,39.06484,39.06484,-86.253539,-86.253539,-999,-999,24,0,2009,2005
11.6011903459684,,,,39.06484,39.06484,-86.253539,-86.253539,-999,-999,24,0,2009,2005
11.5254472560355,,,,39.053755,39.053755,-86.198498,-86.198498,-999,-999,24,0,2009,2005
11.5254472560355,,,,39.053755,39.053755,-86.198498,-86.198498,-999,-999,24,0,2009,2005
11.5526014698168,,,,39.117236,39.117236,-86.256357,-86.256357,-999,-999,24,0,2009,2005
11.4283713828445,,,,39.170309,39.170309,-86.17243,-86.17243,-999,-999,24,0,2009,2005
11.4817838486548,,,,39.244118,39.244118,-86.367914,-86.367914,-999,-999,24,0,2009,2005
11.4817838486548,,,,39.244118,39.244118,-86.367914,-86.367914,-999,-999,24,0,2009,2005
11.5042187179467,,,,39.263817,39.263817,-86.303028,-86.303028,-999,-999,24,0,2009,2005
11.5042187179467,,,,39.263817,39.263817,-86.303028,-86.303028,-999,-999,24,0,2009,2005
11.5042187179467,,,,39.263817,39.263817,-86.303028,-86.303028,-999,-999,24,0,2009,2005
11.5042187179467,,,,39.263817,39.263817,-86.303028,-86.303028,-999,-999,24,0,2009,2005
11.5091048256004,,,,39.268159,39.268159,-86.267601,-86.267601,-999,-999,24,0,2009,2005
11.6229556609026,,,,39.07373,39.07373,-86.210851,-86.210851,-999,-999,24,0,2009,2005
11.6313248299695,,,,39.119062,39.119062,-86.113404,-86.113404,-999,-999,24,0,2009,2005
11.5923775993402,,,,39.058842,39.058842,-86.115433,-86.115433,-999,-999,24,0,2009,2005
11.5923775993402,,,,39.058842,39.058842,-86.115433,-86.115433,-999,-999,24,0,2009,2005
11.3541107452278,,,,39.221439,39.221439,-86.137345,-86.137345,-999,-999,24,0,2009,2005
11.3541107452278,,,,39.221439,39.221439,-86.137345,-86.137345,-999,-999,24,0,2009,2005
11.3541107452278,,,,39.221439,39.221439,-86.137345,-86.137345,-999,-999,24,0,2009,2005
11.3519299699681,,,,39.252573,39.252573,-86.227569,-86.227569,-999,-999,24,0,2009,2005
11.3560189004571,,,,39.281447,39.281447,-86.323159,-86.323159,-999,-999,24,0,2009,2005
11.3149593611385,,,,39.274917,39.274917,-86.097122,-86.097122,-999,-999,24,0,2009,2005
11.7472602246209,,,,39.157452,39.157452,-86.328024,-86.328024,-999,-999,24,0,2009,2005
11.3757262588881,,,,39.235769,39.235769,-86.085883,-86.085883,-999,-999,24,0,2009,2005
11.3757262588881,,,,39.235769,39.235769,-86.085883,-86.085883,-999,-999,24,0,2009,2005
12.4902225433207,,,,38.527117,38.527117,-85.709524,-85.709524,-999,-999,24,0,2009,2005
12.4902225433207,,,,38.527117,38.527117,-85.709524,-85.709524,-999,-999,24,0,2009,2005
12.4902225433207,,,,38.527117,38.527117,-85.709524,-85.709524,-999,-999,24,0,2009,2005
12.4275598351026,,,,38.547536,38.547536,-85.674935,-85.674935,-999,-999,24,0,2009,2005
12.4275598351026,,,,38.547536,38.547536,-85.674935,-85.674935,-999,-999,24,0,2009,2005
12.8429860254127,,,,38.333094,38.333094,-85.704104,-85.704104,-999,-999,24,0,2009,2005
12.645739384564,,,,38.415934,38.415934,-85.810904,-85.810904,-999,-999,24,0,2009,2005
12.708576370867,,,,38.144772,38.144772,-86.455676,-86.455676,-999,-999,24,0,2009,2005
12.708576370867,,,,38.144772,38.144772,-86.455676,-86.455676,-999,-999,24,0,2009,2005
12.708576370867,,,,38.144772,38.144772,-86.455676,-86.455676,-999,-999,24,0,2009,2005
12.2802945988236,,,,38.374547,38.374547,-86.599505,-86.599505,-999,-999,24,0,2009,2005
12.2802945988236,,,,38.374547,38.374547,-86.599505,-86.599505,-999,-999,24,0,2009,2005
12.2802945988236,,,,38.374547,38.374547,-86.599505,-86.599505,-999,-999,24,0,2009,2005
12.4623362809401,,,,38.219583,38.219583,-86.470917,-86.470917,-999,-999,24,0,2009,2005
12.4623362809401,,,,38.219583,38.219583,-86.470917,-86.470917,-999,-999,24,0,2009,2005
12.4623362809401,,,,38.219583,38.219583,-86.470917,-86.470917,-999,-999,24,0,2009,2005
12.4623362809401,,,,38.219583,38.219583,-86.470917,-86.470917,-999,-999,24,0,2009,2005
12.2144386910687,,,,38.349697,38.349697,-86.433599,-86.433599,-999,-999,24,0,2009,2005
12.2144386910687,,,,38.349697,38.349697,-86.433599,-86.433599,-999,-999,24,0,2009,2005
12.2144386910687,,,,38.349697,38.349697,-86.433599,-86.433599,-999,-999,24,0,2009,2005
12.4114060121948,,,,38.294489,38.294489,-86.669302,-86.669302,-999,-999,24,0,2009,2005
12.2374528810672,,,,38.383865,38.383865,-86.645458,-86.645458,-999,-999,24,0,2009,2005
12.2374528810672,,,,38.383865,38.383865,-86.645458,-86.645458,-999,-999,24,0,2009,2005
12.2374528810672,,,,38.383865,38.383865,-86.645458,-86.645458,-999,-999,24,0,2009,2005
12.2376567974425,,,,38.283782,38.283782,-86.313518,-86.313518,-999,-999,24,0,2009,2005
12.2376567974425,,,,38.283782,38.283782,-86.313518,-86.313518,-999,-999,24,0,2009,2005
12.2376567974425,,,,38.283782,38.283782,-86.313518,-86.313518,-999,-999,24,0,2009,2005
12.2376567974425,,,,38.283782,38.283782,-86.313518,-86.313518,-999,-999,24,0,2009,2005
12.4796909766398,,,,38.244109,38.244109,-86.402539,-86.402539,-999,-999,24,0,2009,2005
12.4796909766398,,,,38.244109,38.244109,-86.402539,-86.402539,-999,-999,24,0,2009,2005
12.4796909766398,,,,38.244109,38.244109,-86.402539,-86.402539,-999,-999,24,0,2009,2005
12.0807092858219,,,,38.390281,38.390281,-86.484696,-86.484696,-999,-999,24,0,2009,2005
12.0807092858219,,,,38.390281,38.390281,-86.484696,-86.484696,-999,-999,24,0,2009,2005
12.2052431138209,,,,38.367141,38.367141,-86.324871,-86.324871,-999,-999,24,0,2009,2005
12.2052431138209,,,,38.367141,38.367141,-86.324871,-86.324871,-999,-999,24,0,2009,2005
12.2052431138209,,,,38.367141,38.367141,-86.324871,-86.324871,-999,-999,24,0,2009,2005
12.3095992961392,,,,38.270927,38.270927,-86.39238,-86.39238,-999,-999,24,0,2009,2005
12.3987030712372,,,,38.261246,38.261246,-86.452742,-86.452742,-999,-999,24,0,2009,2005
12.3987030712372,,,,38.261246,38.261246,-86.452742,-86.452742,-999,-999,24,0,2009,2005
12.3987030712372,,,,38.261246,38.261246,-86.452742,-86.452742,-999,-999,24,0,2009,2005
12.608866148951,,,,38.149438,38.149438,-86.426515,-86.426515,-999,-999,24,0,2009,2005
12.608866148951,,,,38.149438,38.149438,-86.426515,-86.426515,-999,-999,24,0,2009,2005
12.3297640272104,,,,38.288652,38.288652,-86.618809,-86.618809,-999,-999,24,0,2009,2005
12.5166295232215,,,,38.241795,38.241795,-86.552222,-86.552222,-999,-999,24,0,2009,2005
12.5166295232215,,,,38.241795,38.241795,-86.552222,-86.552222,-999,-999,24,0,2009,2005
12.5166295232215,,,,38.241795,38.241795,-86.552222,-86.552222,-999,-999,24,0,2009,2005
12.2514827693408,,,,38.265486,38.265486,-86.542647,-86.542647,-999,-999,24,0,2009,2005
12.2514827693408,,,,38.265486,38.265486,-86.542647,-86.542647,-999,-999,24,0,2009,2005
12.2534604820262,,,,38.270896,38.270896,-86.580109,-86.580109,-999,-999,24,0,2009,2005
12.2534604820262,,,,38.270896,38.270896,-86.580109,-86.580109,-999,-999,24,0,2009,2005
12.2534604820262,,,,38.270896,38.270896,-86.580109,-86.580109,-999,-999,24,0,2009,2005
12.1780260244269,,,,38.314706,38.314706,-86.527717,-86.527717,-999,-999,24,0,2009,2005
12.1780260244269,,,,38.314706,38.314706,-86.527717,-86.527717,-999,-999,24,0,2009,2005
12.1780260244269,,,,38.314706,38.314706,-86.527717,-86.527717,-999,-999,24,0,2009,2005
12.4498021124639,,,,38.219053,38.219053,-86.555255,-86.555255,-999,-999,24,0,2009,2005
12.4498021124639,,,,38.219053,38.219053,-86.555255,-86.555255,-999,-999,24,0,2009,2005
12.4498021124639,,,,38.219053,38.219053,-86.555255,-86.555255,-999,-999,24,0,2009,2005
12.3685711692396,,,,38.340888,38.340888,-86.701741,-86.701741,-999,-999,24,0,2009,2005
